,VMT,freq
349,78.44899999999993,81.1006
350,64.05199999999991,81.1006
351,33.552,238.5512
352,54.71499999999994,165.4532
353,13.936999999999978,232.2096
354,27.340999999999937,81.6468
355,23.08599999999996,81.6468
356,10.751999999999875,81.6468
357,9.76599999999998,210.4059
358,2.0649999999999795,73.6225
359,20.275999999999918,75.4759
360,0.642,191.3495
361,11.74199999999996,103.341
362,15.786999999999898,140.6536
363,32.359999999999985,342.0301
364,3.639999999999938,342.0301
365,8.525999999999897,103.6256
366,78.32099999999997,133.7214
367,47.55499999999994,133.7214
368,6.892000000000001,493.7263
369,9.85199999999996,493.7263
370,10.061999999999939,493.7263
371,5.456999999999979,358.1137
372,20.49299999999998,502.33
373,28.627999999999943,822.6653
374,26.375999999999937,218.6042
375,7.2709999999999795,218.6042
376,47.17799999999992,529.5314
377,41.96099999999995,529.5314
378,14.684999999999896,104.0006
379,2.2479999999999793,68.7029
380,12.890999999999918,104.2802
381,20.561999999999916,288.6984
382,11.55899999999996,607.0907
383,31.03999999999998,607.0907
384,14.27699999999998,332.5117
385,39.91799999999996,228.3187
386,36.10799999999998,250.577
387,44.0319999999999,312.3399
388,57.50999999999998,312.3399
389,28.817,312.3399
390,43.60199999999994,312.3399
391,27.593999999999898,71.5895
392,29.267999999999983,272.9639
393,36.53399999999994,272.9639
394,2.7999999999999585,118.867
395,6.405999999999979,166.1214
396,31.418999999999997,1280.7658
397,49.797999999999945,1280.7658
398,54.789999999999985,147.974
399,55.38499999999998,102.7654
400,5.540999999999959,365.6
401,6.49499999999998,365.6
402,2.777,365.6
403,43.802,484.5662
404,43.802,484.5662
405,6.176,102.7654
406,3.088,103.7321
407,29.496000000000002,424.6434
408,154.79399999999993,75.1887
409,17.352999999999938,111.8563
410,1.246,319.7762
411,30.978999999999893,105.9537
412,7.978000000000001,127.6907
413,2.4989999999999584,127.6907
414,3.113999999999958,64.4184
415,15.975999999999958,155.1094
416,18.46299999999992,250.577
417,14.534999999999897,177.0757
418,31.82099999999992,177.0757
419,27.03999999999998,287.0074
420,16.89799999999994,287.0074
421,6.085999999999959,647.3595
422,10.78399999999998,184.3477
423,57.997999999999955,102.7654
424,7.535999999999918,442.8175
425,6.297999999999958,532.243
426,43.16499999999998,552.059
427,7.7709999999999795,232.554
428,60.06199999999995,73.6225
429,9.076999999999959,273.5074
430,19.99899999999994,273.5074
431,54.09899999999986,1635.9814
432,7.9759999999999796,1635.9814
433,42.136999999999944,600.9057
434,39.54699999999996,639.5341
435,70.09199999999996,191.6836
436,163.96299999999994,177.3647
437,26.73099999999998,241.3735
438,7.852999999999938,241.3735
439,31.679000000000006,75.371
440,50.35499999999994,62.2596
441,36.10299999999992,62.2596
442,24.315999999999956,498.144
443,13.570999999999978,498.144
444,38.66499999999992,192.3981
445,18.91199999999996,192.3981
446,37.01299999999996,102.8066
447,2.4489999999999794,253.4295
448,5.6859999999999795,253.4295
449,12.581000000000001,287.2743
450,10.354999999999979,287.2743
451,15.338999999999938,190.1658
452,20.85799999999998,472.996
453,5.655999999999959,472.996
454,29.622999999999962,472.996
455,8.28399999999996,186.6179
456,25.865999999999982,186.6179
457,117.91999999999996,217.3109
458,29.624999999999936,180.1001
459,70.79399999999997,180.1001
460,6.24199999999998,152.2001
461,15.960999999999919,152.2001
462,27.892999999999944,166.7734
463,4.32,117.0693
464,0.8160000000000001,117.0693
465,44.484,197.3853
466,40.37799999999988,230.2143
467,13.28199999999996,304.9315
468,17.532999999999937,560.3361
469,5.254,94.8673
470,30.71099999999994,338.0129
471,28.07699999999992,338.0129
472,4.180999999999896,202.0099
473,3.8489999999999376,202.0099
474,12.449999999999939,312.2951
475,42.32699999999994,116.4367
476,74.485,116.4367
477,11.255999999999938,597.2367
478,4.268000000000001,191.3495
479,12.054999999999978,191.3495
480,7.608999999999918,154.8541
481,8.03499999999998,588.8894
482,10.199999999999958,169.1178
483,20.73799999999996,291.8096
484,77.62900000000002,291.8096
485,10.231999999999958,93.8094
486,51.36699999999995,298.7295
487,9.812999999999876,165.4794
488,15.042999999999958,423.4889
489,5.117999999999959,423.4889
490,39.46099999999996,174.5213
491,70.23199999999999,447.9687
492,30.625999999999976,160.2039
493,30.625999999999976,160.2039
494,11.270999999999958,561.758
495,42.866,561.758
496,35.63599999999998,189.0281
497,6.46399999999998,189.0281
498,9.598999999999979,74.0981
499,8.27399999999998,102.957
500,57.95199999999994,464.7575
501,40.75399999999992,280.0385
502,10.94799999999996,280.0385
503,8.646999999999936,334.5749
504,17.074999999999978,191.3495
505,15.69499999999994,229.8403
506,35.039999999999985,229.8403
507,22.005999999999982,229.8403
508,18.29699999999996,125.4428
509,8.657999999999959,411.7277
510,4.941000000000001,658.8437
511,15.523000000000001,658.8437
512,46.128999999999984,119.849
513,10.917999999999958,119.849
514,12.620999999999958,64.0098
515,56.50399999999988,433.8539
516,55.687999999999924,433.8539
517,11.226999999999936,563.5822
518,48.24699999999992,614.0793
519,14.436999999999877,614.0793
520,3.6919999999999584,64.364
521,6.555000000000001,151.0491
522,4.106,103.3003
523,4.123,103.3003
524,16.726999999999936,239.0509
525,19.541999999999934,239.0509
526,30.32899999999996,219.6134
527,6.387999999999916,182.0633
528,9.09299999999998,920.5773
529,14.55099999999998,94.6836
530,60.630999999999965,129.2793
531,65.85199999999996,129.2793
532,1.0549999999999793,73.6225
533,79.81299999999999,130.8215
534,22.983000000000004,130.8215
535,19.46699999999996,110.2307
536,1.9989999999999586,110.2307
537,25.35399999999994,266.9426
538,43.40999999999998,266.9426
539,45.487,262.5989
540,29.695999999999962,262.5989
541,37.796,154.8536
542,3.7869999999999377,427.4716
543,26.49,427.4716
544,32.22699999999994,85.411
545,7.74899999999998,367.7513
546,68.54999999999995,367.7513
547,9.18299999999998,521.4847
548,53.49199999999999,521.4847
549,20.278000000000002,102.7654
550,12.620999999999981,359.1164
551,122.06099999999992,257.0948
552,9.30399999999994,94.7605
553,6.76999999999996,94.7605
554,14.25999999999992,133.678
555,40.08899999999994,475.0898
556,4.740999999999979,187.3179
557,24.3819999999999,179.0849
558,56.172999999999966,273.3222
559,34.04799999999998,273.3222
560,19.667,515.4594
561,21.847999999999978,66.9014
562,40.2689999999999,66.9014
563,5.363999999999958,548.1926
564,29.83599999999998,426.664
565,5.443999999999939,185.2766
566,53.23199999999996,103.0144
567,22.19299999999996,62.2596
568,79.21899999999987,913.5031
569,50.557999999999986,104.0119
570,23.69499999999998,146.7377
571,65.48399999999997,146.7377
572,79.03999999999994,112.1159
573,50.484999999999836,112.1159
574,22.71999999999996,634.7627
575,5.933999999999958,181.9194
576,5.86999999999998,69.3159
577,60.536,460.9246
578,35.116999999999955,662.6029
579,28.664999999999942,62.2596
580,4.6549999999999585,82.615
581,5.246,302.7837
582,10.034999999999938,200.5979
583,10.463999999999938,200.5979
584,7.54399999999998,127.3676
585,56.76599999999998,354.7174
586,17.83899999999996,62.2596
587,5.698,213.2814
588,6.340999999999938,213.2814
589,43.603999999999985,133.9612
590,18.14799999999998,133.9612
591,30.96899999999996,115.5224
592,14.256999999999957,115.5224
593,59.892999999999944,219.5635
594,9.44799999999996,64.0098
595,43.89599999999998,255.5979
596,73.6479999999999,102.4676
597,31.282000000000004,102.4676
598,61.60999999999992,121.2678
599,10.503999999999937,121.2678
600,22.83899999999998,154.3312
601,38.593999999999966,242.5268
602,40.01399999999998,242.5268
603,94.54799999999993,238.2521
604,20.15599999999996,83.5278
605,32.33099999999996,83.5278
606,51.70899999999988,137.0796
607,57.33199999999999,106.5315
608,42.39399999999996,106.5315
609,28.47999999999998,163.9582
610,9.84199999999996,163.9582
611,14.81699999999994,186.4251
612,63.61699999999996,102.7654
613,4.9919999999999805,130.986
614,23.437999999999956,601.4763
615,72.97299999999998,601.4763
616,16.651999999999937,601.4763
617,173.20999999999992,232.2096
618,105.27499999999993,232.2096
619,29.517000000000007,115.1545
620,8.752999999999979,371.8754
621,3.1229999999999585,181.9194
622,48.157999999999966,195.627
623,1.324,615.7184
624,8.72799999999996,615.7184
625,30.775999999999982,517.3401
626,31.03499999999992,517.3401
627,38.06999999999996,479.2089
628,114.96899999999998,479.2089
629,92.02799999999992,191.1933
630,15.244999999999958,191.1933
631,11.769999999999918,662.6029
632,26.172999999999963,440.8535
633,69.86299999999999,440.8535
634,55.71299999999996,440.8535
635,23.45499999999996,102.7654
636,4.84899999999998,1024.2969
637,36.73799999999994,341.0653
638,25.090000000000003,341.0653
639,15.96299999999998,64.0639
640,17.085,161.3559
641,5.674,254.8472
642,16.03699999999996,226.8026
643,58.57499999999994,193.7097
644,20.47099999999992,193.7097
645,5.841000000000001,280.0385
646,9.00199999999996,280.0385
647,8.41499999999998,112.2047
648,3.6769999999999587,149.7487
649,0.04699999999997917,134.9356
650,44.255999999999986,540.7729
651,17.91899999999994,540.7729
652,14.510999999999898,180.5726
653,15.603000000000002,603.3021
654,13.752,62.6851
655,30.203999999999915,62.6851
656,96.99699999999993,206.3821
657,56.922999999999945,206.3821
658,19.01099999999998,206.3821
659,19.67399999999994,150.0932
660,8.976999999999855,206.6299
661,13.131999999999897,64.2891
662,20.91299999999992,227.8066
663,6.270999999999959,227.8066
664,36.38399999999987,1020.7136
665,122.02799999999996,62.9186
666,9.476999999999938,62.9186
667,46.00699999999996,292.8736
668,55.52900000000001,253.2874
669,51.667999999999935,73.8131
670,27.0599999999999,259.8304
671,7.174999999999958,259.8304
672,41.75199999999999,256.3808
673,9.779999999999918,256.3808
674,25.914999999999964,174.4503
675,85.38699999999997,174.4503
676,16.901999999999962,332.6073
677,6.189999999999979,332.6073
678,3.3949999999999587,246.5646
679,73.43299999999999,319.8645
680,27.29099999999996,133.9612
681,54.28999999999994,133.9612
682,7.664999999999958,611.9814
683,49.9659999999999,93.8094
684,34.12099999999994,93.8094
685,21.68199999999998,93.8094
686,59.39699999999994,497.6323
687,13.973000000000003,69.4193
688,7.515999999999979,607.2209
689,22.481999999999978,97.8507
690,9.941999999999918,240.976
691,23.433000000000003,249.2624
692,29.08599999999994,103.0144
693,5.005000000000001,62.2596
694,35.89300000000001,104.3355
695,3.1699999999999795,181.7757
696,63.55899999999996,69.7903
697,15.187999999999938,655.2931
698,2.8740000000000006,655.2931
699,19.874999999999982,408.0239
700,60.54899999999998,105.1034
701,34.58799999999996,105.1034
702,30.51199999999998,181.7757
703,24.686999999999937,181.7757
704,31.251999999999896,60.7487
705,2.7949999999999586,454.2091
706,2.9259999999999584,64.7361
707,9.677999999999875,64.7361
708,7.743999999999959,64.7361
709,90.37899999999995,450.6714
710,62.005999999999986,525.2538
711,45.95899999999996,74.2355
712,77.08699999999995,364.0109
713,16.21399999999996,364.0109
714,44.688999999999965,141.2596
715,12.560999999999959,102.7879
716,5.98699999999998,182.8607
717,50.908999999999956,1635.9814
718,27.23699999999996,121.9446
719,3.924999999999958,181.7757
720,3.7779999999999587,263.649
721,1.4079999999999793,190.1443
722,63.06899999999998,177.837
723,5.658999999999917,114.0339
724,42.43399999999998,568.6917
725,11.415999999999979,568.6917
726,7.594000000000001,110.2307
727,55.164999999999985,136.0831
728,40.92100000000001,129.2793
729,9.794999999999918,73.9197
730,12.78799999999998,69.7903
731,9.18199999999998,173.2625
732,36.277,196.2268
733,3.3399999999999586,235.2194
734,38.80899999999998,190.4477
735,31.890999999999984,232.7258
736,68.50499999999997,61.0245
737,22.837999999999944,61.0245
738,139.7209999999999,168.6551
739,48.01599999999994,844.285
740,16.048999999999957,844.285
741,59.92899999999998,844.285
742,37.615999999999964,69.6949
743,30.73399999999992,241.3735
744,7.075999999999958,241.3735
745,4.599999999999979,69.0463
746,27.64099999999998,214.2599
747,64.08999999999999,214.2599
748,33.9159999999999,61.0419
749,26.995,61.0419
750,15.964,255.5979
751,19.48499999999996,69.7609
752,26.660999999999962,73.8448
753,30.54999999999998,73.8448
754,5.448,560.3361
755,54.58799999999991,91.9746
756,27.11999999999996,612.4447
757,20.284000000000002,110.2752
758,6.253999999999959,225.0043
759,58.12599999999998,328.2455
760,73.37399999999995,328.2455
761,39.478999999999985,124.2764
762,10.41199999999998,124.2764
763,8.153999999999938,365.3574
764,23.13299999999998,264.8638
765,9.033999999999958,62.2596
766,56.15499999999994,344.9826
767,6.07799999999998,609.1424
768,9.08999999999998,110.6308
769,21.20299999999996,69.0259
770,8.288,69.1691
771,32.54599999999998,228.4045
772,36.32399999999996,164.9761
773,31.506999999999834,219.6134
774,36.84199999999998,73.9306
775,7.61999999999998,219.0324
776,2.1619999999999586,609.7901
777,21.997999999999937,255.555
778,10.083999999999897,255.555
779,4.092999999999938,132.7825
780,10.125999999999918,181.4803
781,65.38999999999997,584.0976
782,21.804999999999918,584.0976
783,10.95099999999998,584.0976
784,8.454999999999979,69.6683
785,23.947999999999922,102.7654
786,35.53999999999994,157.5047
787,28.984999999999957,192.0731
788,27.545999999999978,192.0731
789,39.635999999999925,333.1921
790,17.53099999999998,615.7184
791,12.092,69.0701
792,47.03099999999996,188.2743
793,12.10999999999998,188.2743
794,17.5719999999999,171.0826
795,48.73399999999994,171.0826
796,2.7879999999999585,73.9008
797,2.1839999999999793,73.9008
798,19.34199999999998,540.4961
799,5.333999999999979,512.4343
800,3.224,198.61
801,21.67699999999996,94.6836
802,19.86399999999994,337.0358
803,27.221,337.0358
804,31.095000000000002,181.7757
805,13.957999999999958,177.1386
806,14.84599999999998,69.865
807,28.56499999999992,275.9934
808,9.33199999999998,136.7415
809,1.981,136.7415
810,49.27599999999988,394.3246
811,8.362999999999918,166.6327
812,13.37299999999996,112.2047
813,15.821000000000002,252.3631
814,6.837999999999959,252.3631
815,2.236,252.3631
816,17.29899999999994,559.5187
817,27.272999999999918,191.9844
818,7.961,1635.9814
819,41.57899999999995,494.494
820,8.027999999999981,494.494
821,55.08899999999994,210.8316
822,32.63099999999998,210.8316
823,70.28199999999993,62.2596
824,9.25699999999998,62.2596
825,6.182999999999979,62.2596
826,30.162999999999965,271.55
827,34.84899999999986,113.0861
828,35.17999999999993,613.1892
829,8.46699999999996,473.0578
830,19.329999999999917,473.0578
831,32.22199999999996,188.4807
832,7.4229999999999805,188.4807
833,39.62699999999992,225.6059
834,58.39699999999994,116.8593
835,12.980999999999916,255.5979
836,55.520999999999944,560.3361
837,73.29799999999999,66.9014
838,40.06099999999992,223.0693
839,28.02499999999998,223.0693
840,30.319000000000003,74.4923
841,4.17999999999998,615.7184
842,30.32599999999996,615.7184
843,49.35199999999993,63.0013
844,30.948000000000004,126.9394
845,32.16299999999996,1521.8347
846,12.75799999999996,615.7184
847,62.72799999999998,138.1647
848,26.69199999999994,138.1647
849,21.47499999999996,138.1647
850,4.094,615.7184
851,27.585,219.5635
852,20.93599999999996,219.5635
853,7.091999999999938,657.4669
854,16.82199999999998,907.8025
855,7.601999999999918,418.461
856,33.41099999999998,195.3392
857,31.430999999999962,247.1532
858,22.522999999999982,247.1532
859,35.42499999999996,481.7269
860,19.33599999999998,73.8203
861,16.61099999999994,196.3341
862,34.25399999999996,219.5635
863,8.09399999999998,219.5635
864,6.41799999999998,191.3495
865,21.81199999999998,191.3495
866,39.84099999999998,96.2204
867,10.31599999999998,204.7582
868,20.370999999999977,298.9378
869,18.90199999999996,319.8645
870,12.718999999999939,82.3832
871,47.073999999999984,615.7184
872,8.742999999999938,249.8668
873,71.403,249.8668
874,4.535,62.9186
875,98.53099999999998,364.0109
876,16.28399999999996,364.0109
877,7.338999999999981,152.6613
878,55.9349999999999,152.6613
879,27.09499999999994,172.5657
880,43.20899999999996,172.5657
881,4.184999999999979,104.6154
882,76.82299999999994,393.8429
883,24.554999999999982,94.8673
884,11.296999999999981,94.8673
885,5.306,181.7757
886,24.40399999999998,211.4036
887,6.985999999999917,176.5004
888,25.63199999999996,418.6819
889,7.423999999999979,418.6819
890,1.655999999999979,182.8607
891,73.09699999999988,426.193
892,7.333999999999958,62.2328
893,11.479999999999961,73.6225
894,11.767999999999999,73.6225
895,9.352999999999897,104.5879
896,77.41599999999994,181.5173
897,4.922999999999959,810.2579
898,3.3259999999999588,810.2579
899,40.14899999999998,581.3128
900,47.835999999999956,209.6205
901,14.03799999999998,209.6205
902,47.77799999999996,94.5861
903,40.24699999999994,117.365
904,23.32199999999998,181.7757
905,44.03799999999999,231.2932
906,35.91399999999989,128.3836
907,58.340999999999944,185.3964
908,58.88799999999997,468.5608
909,17.042999999999978,468.5608
910,9.091999999999981,219.1578
911,62.74399999999998,68.2336
912,30.376999999999942,68.2336
913,80.94499999999994,76.6045
914,2.9479999999999587,76.6045
915,74.68299999999994,62.9186
916,9.87499999999996,73.8442
917,5.023999999999958,615.7184
918,70.84499999999994,280.1532
919,54.250999999999955,280.1532
920,68.74100000000001,61.2087
921,14.29299999999998,292.8736
922,22.53699999999992,443.5506
923,19.463999999999935,256.6457
924,0.019,153.462
925,10.827999999999939,225.6059
926,40.55899999999998,161.5366
927,38.72999999999994,740.8265
928,8.414,740.8265
929,2.615999999999938,190.9352
930,56.55199999999997,190.9352
931,31.473000000000003,340.1777
932,11.076999999999959,340.1777
933,3.1429999999999585,340.1777
934,47.78699999999996,157.5047
935,3.259999999999979,195.707
936,29.628999999999873,257.4686
937,67.71899999999995,257.4686
938,28.7579999999999,289.0395
939,37.23499999999998,289.0395
940,18.65199999999998,289.0395
941,1.4029999999999585,289.0395
942,1.558,165.0417
943,74.81599999999995,111.4338
944,69.28199999999998,111.4338
945,20.49099999999996,238.7872
946,22.99699999999998,828.7447
947,9.61599999999996,828.7447
948,9.864999999999938,191.459
