,0,1,2,3,4,5,6
60,1383.1893701319857,287.40824141446365,96.19284007300261,198.90049265377493,62.68012106089187,146.89903171938778,19.08548207946319
61,1406.9404676567165,305.9634970348724,101.14774480712434,203.09429020951995,63.26253050900822,151.99712379787115,19.106717526597503
62,1427.2558670470692,289.33230206933945,108.73352599811932,207.568602192006,68.55490352745072,162.31758884288314,18.260061530710384
63,1479.0410478769456,306.7338838066624,107.3912499223668,212.20233909362892,75.90413670280574,168.67289179209894,18.08605837752895
64,1492.4282011501975,305.56202272165854,101.9619657329336,220.66679052685427,72.8721496989835,174.52148858560136,26.61749184420462
65,1531.5057291147277,308.2010686034795,100.88688091119701,229.65086734758893,82.8605902977461,190.21281243658018,26.6846747379796
66,1577.0059145384323,323.6733794848296,102.11230214194325,236.73683963323046,83.62933021894176,204.31852130491407,25.3801390472092
67,1631.8972493766769,336.2884039068565,104.36069845617489,256.53818508683645,90.9604123929283,220.21273329071218,24.147161061866804
68,1681.8279176448702,347.018897044296,107.51686620957267,273.7199428997622,93.90907763462538,227.14547373591154,22.22653002627678
69,1767.730433124183,349.4214224495365,111.98901679395647,283.796363656457,98.9088878328691,235.91693795587108,21.193947802691337
70,1851.3137378674046,350.7730751341633,120.31161562089552,302.5040423727818,108.03784735496728,242.26799306836372,23.438401026428455
71,1955.4167125666436,360.92887689166525,121.22122228646933,307.2293499573478,119.12487173493106,253.42196168362085,24.40368550614136
72,2042.79087264349,371.8392077044808,126.00332996338997,321.60386671750166,119.89123137921254,266.1262044467344,24.16520302947112
73,2150.486475080276,392.79484148304266,134.55048204943924,329.87443116482945,129.3938993764552,280.07756004258636,24.40025320330696
74,2234.25073601534,397.8633895047598,136.02614012597542,325.33821952176834,132.92681916968718,294.9127501404748,25.504576369456245
75,2315.6793795855683,419.7515995585054,137.08205623735157,340.93302598798965,133.11323080337502,296.236009073607,26.28667501386276
76,2365.5347677238833,425.79402196649045,141.72325747588025,344.0434737459353,138.02689418396662,300.6342832009057,26.318465859035875
77,2426.0563112155314,436.55781916454305,145.88823308765438,351.9135759214735,141.7111831970252,311.95085828155794,28.666204303327554
78,2483.3274982375447,452.35423090433915,143.2595819491955,361.7396127522202,144.81227963522915,320.5939913652567,25.77431116181699
79,2555.159935141331,456.963893649084,145.99051750732426,371.2105893383191,147.03149346748785,329.76728179648154,25.798015329586907
80,2566.2031894155984,461.8551940175614,146.9993905150374,377.9289094352617,154.5931849879706,325.17537393348897,25.798015329586907
81,2607.4473202117188,467.51081506750296,152.47633519393986,386.7555596031152,154.54597388653502,327.9991391489724,25.722984268263225
82,2606.3568782695856,472.6487710953405,151.91714692560402,391.99172143141095,152.68591088073708,329.17136541519545,31.997741987553944
83,2654.6315336531675,473.08571057396784,152.6983650642755,398.9574693164781,155.28799710870203,330.30865198388545,36.04180515371411
84,2641.5863131291235,481.35901898151843,152.3008095094941,400.2961346944993,154.87116898981589,336.51940669831134,35.92205002833587
85,2668.9230593039943,486.6773856510449,153.09176588993247,402.41943987565423,156.81576402895251,341.6678678150762,36.85310987848882
86,2684.4034577632283,490.1740131514677,155.29443831406584,411.06368692080736,158.2343635688679,341.2612855225148,36.68910609532979
87,2712.041204311403,499.03622511160336,154.82643397587714,414.7079295977094,158.85459194327316,341.77149738793247,42.513871987100984
88,2727.955431695999,506.3318536755722,157.90767141856105,421.1659798090993,158.81703348975685,346.2951299859337,42.49181932144354
89,2744.7861153656704,507.87573195747336,159.1980020394723,424.21368425966443,156.58438817530734,350.06722285993544,42.49181932144354
90,2773.047753890357,514.6961025478947,155.86620319772322,426.53994500151225,158.20560392740882,353.4801272264131,42.49181932144354
91,2788.5888379003027,516.5410143008057,157.25891110565877,426.1189993027369,161.03180103682976,358.2443164601661,40.44144654977699
92,2797.818224455331,513.82687624405,154.63822802329983,429.1440718136863,162.6410623802725,360.656553248212,40.44144654977699
93,2800.7067932970976,517.152571778757,156.86789222544544,431.70932386096763,162.93568316801552,359.74949875970657,40.44144654977699
94,2822.244915714667,520.2437155459729,160.307367710118,435.3057039319438,163.40417044590805,360.92933862839004,40.99786486035347
95,2815.458808855556,518.8751027399007,159.09922029537913,435.1714735464661,161.96739343183472,359.24093399814547,40.99786486035347
