,0,1,2,3,4,5,6,7,8
15,0.6355254181653973,8.620702711197122,11.766074088707036,5.695454325599139,7.227331824864286,1.5740744868963255,1.0111594381044413,5.313817355411192,3.5066971380678518
16,1.8264716646865229,9.99860389549111,14.965098429971333,10.047998012665358,11.04114009934927,2.5377072950011934,1.1040882236776786,5.445801081584632,4.017678806948008
17,1.8264716646865229,9.99860389549111,14.965098429971333,10.047998012665358,11.04114009934927,2.5377072950011934,1.1040882236776786,5.445801081584632,4.017678806948008
18,1.8264716646865229,9.99860389549111,14.965098429971333,10.047998012665358,11.04114009934927,2.5377072950011934,1.1040882236776786,5.445801081584632,4.017678806948008
19,1.8264716646865229,9.99860389549111,14.965098429971333,10.047998012665358,11.04114009934927,2.5377072950011934,1.1040882236776786,5.445801081584632,4.017678806948008
20,6.48488156418887,24.438428866247556,39.83318185939699,40.74911330617759,23.954837104457095,11.752310905894003,6.081526066011215,13.221254152165661,5.933495960164149
21,6.48488156418887,24.438428866247556,39.83318185939699,40.74911330617759,23.954837104457095,11.752310905894003,6.081526066011215,13.221254152165661,5.933495960164149
22,6.48488156418887,24.438428866247556,39.83318185939699,40.74911330617759,23.954837104457095,11.752310905894003,6.081526066011215,13.221254152165661,5.933495960164149
23,6.48488156418887,24.438428866247556,39.83318185939699,40.74911330617759,23.954837104457095,11.752310905894003,6.081526066011215,13.221254152165661,5.933495960164149
24,27.249666959640923,62.27753749503303,90.83835714642963,85.32256904155923,44.95956677181643,34.64018093974689,14.093870749329671,25.755915376959912,17.23327175521212
25,27.249666959640923,62.27753749503303,90.83835714642963,85.32256904155923,44.95956677181643,34.64018093974689,14.093870749329671,25.755915376959912,17.23327175521212
26,27.249666959640923,62.27753749503303,90.83835714642963,85.32256904155923,44.95956677181643,34.64018093974689,14.093870749329671,25.755915376959912,17.23327175521212
27,27.249666959640923,62.27753749503303,90.83835714642963,85.32256904155923,44.95956677181643,34.64018093974689,14.093870749329671,25.755915376959912,17.23327175521212
28,68.81978794364029,140.99003152032242,240.79695755028567,202.17471306249416,125.50518009406686,68.932983392032,24.835581511468675,58.820663861231985,39.595695216306346
29,68.81978794364029,140.99003152032242,240.79695755028567,202.17471306249416,125.50518009406686,68.932983392032,24.835581511468675,58.820663861231985,39.595695216306346
30,68.81978794364029,140.99003152032242,240.79695755028567,202.17471306249416,125.50518009406686,68.932983392032,24.835581511468675,58.820663861231985,39.595695216306346
31,68.81978794364029,140.99003152032242,240.79695755028567,202.17471306249416,125.50518009406686,68.932983392032,24.835581511468675,58.820663861231985,39.595695216306346
32,130.33940156387663,224.72738352098082,417.73063452276244,348.1865614611824,218.4938430793083,91.29983732829969,39.904121944045805,91.12484898205764,65.64794674696158
33,130.33940156387663,224.72738352098082,417.73063452276244,348.1865614611824,218.4938430793083,91.29983732829969,39.904121944045805,91.12484898205764,65.64794674696158
34,130.33940156387663,224.72738352098082,417.73063452276244,348.1865614611824,218.4938430793083,91.29983732829969,39.904121944045805,91.12484898205764,65.64794674696158
35,130.33940156387663,224.72738352098082,417.73063452276244,348.1865614611824,218.4938430793083,91.29983732829969,39.904121944045805,91.12484898205764,65.64794674696158
36,169.5315705498853,297.004981353631,584.9986333169393,463.0533602265358,273.45389782224663,105.52793857568014,53.123784137398694,131.13229040052175,78.92187448763897
37,169.5315705498853,297.004981353631,584.9986333169393,463.0533602265358,273.45389782224663,105.52793857568014,53.123784137398694,131.13229040052175,78.92187448763897
38,169.5315705498853,297.004981353631,584.9986333169393,463.0533602265358,273.45389782224663,105.52793857568014,53.123784137398694,131.13229040052175,78.92187448763897
39,169.5315705498853,297.004981353631,584.9986333169393,463.0533602265358,273.45389782224663,105.52793857568014,53.123784137398694,131.13229040052175,78.92187448763897
40,194.71531366420345,352.9610587245743,691.1135922114951,565.5082628867768,313.8683727250965,117.40018735616745,67.47912907568623,159.6984647473549,93.24130777726873
41,194.71531366420345,352.9610587245743,691.1135922114951,565.5082628867768,313.8683727250965,117.40018735616745,67.47912907568623,159.6984647473549,93.24130777726873
42,194.71531366420345,352.9610587245743,691.1135922114951,565.5082628867768,313.8683727250965,117.40018735616745,67.47912907568623,159.6984647473549,93.24130777726873
43,194.71531366420345,352.9610587245743,691.1135922114951,565.5082628867768,313.8683727250965,117.40018735616745,67.47912907568623,159.6984647473549,93.24130777726873
44,223.50593204026922,387.82486896535613,766.7605469243575,644.7403070560483,367.3421144851932,128.06103988442342,79.0772648686838,185.79183642913546,110.75997645258012
45,223.50593204026922,387.82486896535613,766.7605469243575,644.7403070560483,367.3421144851932,128.06103988442342,79.0772648686838,185.79183642913546,110.75997645258012
46,223.50593204026922,387.82486896535613,766.7605469243575,644.7403070560483,367.3421144851932,128.06103988442342,79.0772648686838,185.79183642913546,110.75997645258012
47,223.50593204026922,387.82486896535613,766.7605469243575,644.7403070560483,367.3421144851932,128.06103988442342,79.0772648686838,185.79183642913546,110.75997645258012
48,243.49065755239684,443.9469554456836,881.0327234043621,741.8729188020011,433.42000532809357,140.858071476924,95.35932291160677,211.37503632598862,125.69039572749391
49,243.49065755239684,443.9469554456836,881.0327234043621,741.8729188020011,433.42000532809357,140.858071476924,95.35932291160677,211.37503632598862,125.69039572749391
50,243.49065755239684,443.9469554456836,881.0327234043621,741.8729188020011,433.42000532809357,140.858071476924,95.35932291160677,211.37503632598862,125.69039572749391
51,243.49065755239684,443.9469554456836,881.0327234043621,741.8729188020011,433.42000532809357,140.858071476924,95.35932291160677,211.37503632598862,125.69039572749391
52,277.61238075348115,474.25008673496757,952.6481678122261,827.1142842859776,495.96268082290914,169.14404731284532,102.43486716996226,240.46184900414192,154.76605393321142
53,277.61238075348115,474.25008673496757,952.6481678122261,827.1142842859776,495.96268082290914,169.14404731284532,102.43486716996226,240.46184900414192,154.76605393321142
54,277.61238075348115,474.25008673496757,952.6481678122261,827.1142842859776,495.96268082290914,169.14404731284532,102.43486716996226,240.46184900414192,154.76605393321142
55,277.61238075348115,474.25008673496757,952.6481678122261,827.1142842859776,495.96268082290914,169.14404731284532,102.43486716996226,240.46184900414192,154.76605393321142
56,287.6611074657089,526.3222396515225,1035.8451143195014,889.3953146228095,525.6389844475267,214.22980415294774,107.70946767789782,279.53848189442726,176.26979449794726
57,287.6611074657089,526.3222396515225,1035.8451143195014,889.3953146228095,525.6389844475267,214.22980415294774,107.70946767789782,279.53848189442726,176.26979449794726
58,287.6611074657089,526.3222396515225,1035.8451143195014,889.3953146228095,525.6389844475267,214.22980415294774,107.70946767789782,279.53848189442726,176.26979449794726
59,287.6611074657089,526.3222396515225,1035.8451143195014,889.3953146228095,525.6389844475267,214.22980415294774,107.70946767789782,279.53848189442726,176.26979449794726
60,285.2409970048818,536.4410285926235,1158.8417443861074,963.1808234475468,649.6786961036009,268.12843420858945,110.73031575129527,310.8676686761324,194.51677670269848
61,285.2409970048818,536.4410285926235,1158.8417443861074,963.1808234475468,649.6786961036009,268.12843420858945,110.73031575129527,310.8676686761324,194.51677670269848
62,285.2409970048818,536.4410285926235,1158.8417443861074,963.1808234475468,649.6786961036009,268.12843420858945,110.73031575129527,310.8676686761324,194.51677670269848
63,285.2409970048818,536.4410285926235,1158.8417443861074,963.1808234475468,649.6786961036009,268.12843420858945,110.73031575129527,310.8676686761324,194.51677670269848
64,278.8827283940899,614.1777942372039,1302.1828376699398,1014.0393981404235,730.8999045761515,275.0220782200555,110.88752166027942,392.21346254629697,209.22407277766777
65,278.8827283940899,614.1777942372039,1302.1828376699398,1014.0393981404235,730.8999045761515,275.0220782200555,110.88752166027942,392.21346254629697,209.22407277766777
66,278.8827283940899,614.1777942372039,1302.1828376699398,1014.0393981404235,730.8999045761515,275.0220782200555,110.88752166027942,392.21346254629697,209.22407277766777
67,278.8827283940899,614.1777942372039,1302.1828376699398,1014.0393981404235,730.8999045761515,275.0220782200555,110.88752166027942,392.21346254629697,209.22407277766777
68,337.5826764658392,634.4030423071019,1473.101280395503,1183.1180832218422,841.133857632131,363.91029217918515,133.71230972078774,456.36956804720995,241.79443322167504
69,337.5826764658392,634.4030423071019,1473.101280395503,1183.1180832218422,841.133857632131,363.91029217918515,133.71230972078774,456.36956804720995,241.79443322167504
70,337.5826764658392,634.4030423071019,1473.101280395503,1183.1180832218422,841.133857632131,363.91029217918515,133.71230972078774,456.36956804720995,241.79443322167504
71,337.5826764658392,634.4030423071019,1473.101280395503,1183.1180832218422,841.133857632131,363.91029217918515,133.71230972078774,456.36956804720995,241.79443322167504
72,410.78015202926304,755.3908425993211,1764.7602067791024,1465.9556031526815,984.030085156876,430.2764971210186,156.3599989062247,513.4846231531251,276.99429965190325
73,410.78015202926304,755.3908425993211,1764.7602067791024,1465.9556031526815,984.030085156876,430.2764971210186,156.3599989062247,513.4846231531251,276.99429965190325
74,410.78015202926304,755.3908425993211,1764.7602067791024,1465.9556031526815,984.030085156876,430.2764971210186,156.3599989062247,513.4846231531251,276.99429965190325
75,410.78015202926304,755.3908425993211,1764.7602067791024,1465.9556031526815,984.030085156876,430.2764971210186,156.3599989062247,513.4846231531251,276.99429965190325
76,479.95172062117393,825.2329273098903,1938.3084564572482,1603.3785991300979,1085.802011968035,445.339894638942,158.53352099684756,582.0278807989821,319.00679020687556
77,479.95172062117393,825.2329273098903,1938.3084564572482,1603.3785991300979,1085.802011968035,445.339894638942,158.53352099684756,582.0278807989821,319.00679020687556
78,479.95172062117393,825.2329273098903,1938.3084564572482,1603.3785991300979,1085.802011968035,445.339894638942,158.53352099684756,582.0278807989821,319.00679020687556
79,479.95172062117393,825.2329273098903,1938.3084564572482,1603.3785991300979,1085.802011968035,445.339894638942,158.53352099684756,582.0278807989821,319.00679020687556
80,508.1376329294685,882.8828237047525,2026.4656999404042,1686.5994943219291,1148.417075371861,460.093649565457,164.70154179711813,619.0448854503093,322.70128313571337
81,508.1376329294685,882.8828237047525,2026.4656999404042,1686.5994943219291,1148.417075371861,460.093649565457,164.70154179711813,619.0448854503093,322.70128313571337
82,508.1376329294685,882.8828237047525,2026.4656999404042,1686.5994943219291,1148.417075371861,460.093649565457,164.70154179711813,619.0448854503093,322.70128313571337
83,508.1376329294685,882.8828237047525,2026.4656999404042,1686.5994943219291,1148.417075371861,460.093649565457,164.70154179711813,619.0448854503093,322.70128313571337
84,507.69002190462146,927.4233811985089,2097.15376843844,1732.7807025001664,1196.4432134623519,475.60717846208127,170.3250493945914,647.4640140043293,339.81742757417004
85,507.69002190462146,927.4233811985089,2097.15376843844,1732.7807025001664,1196.4432134623519,475.60717846208127,170.3250493945914,647.4640140043293,339.81742757417004
86,507.69002190462146,927.4233811985089,2097.15376843844,1732.7807025001664,1196.4432134623519,475.60717846208127,170.3250493945914,647.4640140043293,339.81742757417004
87,507.69002190462146,927.4233811985089,2097.15376843844,1732.7807025001664,1196.4432134623519,475.60717846208127,170.3250493945914,647.4640140043293,339.81742757417004
88,506.14765490458075,976.8815298839511,2192.8310008577346,1818.4525314314856,1225.706402901133,492.6725280996783,166.5571623176421,652.0742144568758,346.8824933703056
89,506.14765490458075,976.8815298839511,2192.8310008577346,1818.4525314314856,1225.706402901133,492.6725280996783,166.5571623176421,652.0742144568758,346.8824933703056
90,506.14765490458075,976.8815298839511,2192.8310008577346,1818.4525314314856,1225.706402901133,492.6725280996783,166.5571623176421,652.0742144568758,346.8824933703056
91,506.14765490458075,976.8815298839511,2192.8310008577346,1818.4525314314856,1225.706402901133,492.6725280996783,166.5571623176421,652.0742144568758,346.8824933703056
92,519.2308596643985,997.0434025809839,2243.2848997558262,1866.9177083740665,1269.7397473716594,505.7603490735887,171.3405070946329,683.2907417443074,362.1608270767546
93,519.2308596643985,997.0434025809839,2243.2848997558262,1866.9177083740665,1269.7397473716594,505.7603490735887,171.3405070946329,683.2907417443074,362.1608270767546
94,519.2308596643985,997.0434025809839,2243.2848997558262,1866.9177083740665,1269.7397473716594,505.7603490735887,171.3405070946329,683.2907417443074,362.1608270767546
95,519.2308596643985,997.0434025809839,2243.2848997558262,1866.9177083740665,1269.7397473716594,505.7603490735887,171.3405070946329,683.2907417443074,362.1608270767546
